check,split,index,variant,eligible,exact,pixel_errors,false_positive_3,false_negative_3,details
far_additive_foreground_noise,arc-gen,190,n=3,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,191,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,191,n=2,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,191,n=3,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,192,n=1,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,192,n=2,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,192,n=3,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,193,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,193,n=2,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,193,n=3,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,194,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,194,n=2,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,194,n=3,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,195,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,195,n=2,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,195,n=3,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,196,n=1,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,196,n=2,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,196,n=3,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,197,n=1,1,0,15,0,15,
far_additive_foreground_noise,arc-gen,197,n=2,1,0,15,0,15,
far_additive_foreground_noise,arc-gen,197,n=3,1,0,15,0,15,
far_additive_foreground_noise,arc-gen,198,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,198,n=2,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,198,n=3,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,199,n=1,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,199,n=2,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,199,n=3,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,200,n=1,1,0,48,0,48,
far_additive_foreground_noise,arc-gen,200,n=2,1,0,48,0,48,
far_additive_foreground_noise,arc-gen,200,n=3,1,0,48,0,48,
far_additive_foreground_noise,arc-gen,201,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,201,n=2,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,201,n=3,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,202,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,202,n=2,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,202,n=3,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,203,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,203,n=2,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,203,n=3,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,204,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,204,n=2,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,204,n=3,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,205,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,205,n=2,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,205,n=3,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,206,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,206,n=2,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,206,n=3,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,207,n=1,1,0,2,2,0,
far_additive_foreground_noise,arc-gen,207,n=2,1,0,2,2,0,
far_additive_foreground_noise,arc-gen,207,n=3,1,0,2,2,0,
far_additive_foreground_noise,arc-gen,208,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,208,n=2,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,208,n=3,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,209,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,209,n=2,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,209,n=3,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,210,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,210,n=2,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,210,n=3,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,211,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,211,n=2,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,211,n=3,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,212,n=1,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,212,n=2,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,212,n=3,0,0,0,0,0,not enough far-background cells
far_additive_foreground_noise,arc-gen,213,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,213,n=2,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,213,n=3,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,214,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,214,n=2,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,214,n=3,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,215,n=1,1,1,0,0,0,
far_additive_foreground_noise,arc-gen,215,n=2,1,1,0,0,0,
